"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
8,"both",0.9,"aitchison",1,800,190.202452324782
8,"both",0.9,"bray",0.992439330390966,800,190.202452324782
8,"both",0.9,"euclidean",0.770301194933094,800,190.202452324782
8,"both",0.9,"jaccard",0.991698195192325,800,190.202452324782
8,"both",0.9,"unifrac_unweighted",0.948934029832804,800,190.202452324782
8,"both",0.9,"unifrac_weighted_phyloseq",0.996969137091465,800,190.202452324782
8,"both",0.95,"GLaD_0.5_unweighted",1,800,190.202452324782
8,"both",0.95,"GLaD_0.5_weighted",0.96825589176682,800,190.202452324782
8,"both",0.95,"GLaD_1_unweighted",0.453989613776281,800,190.202452324782
8,"both",0.95,"GLaD_1_weighted",0.946786894648734,800,190.202452324782
8,"both",0.95,"GUniFrac",1,800,190.202452324782
8,"both",0.95,"aitchison",1,800,190.202452324782
8,"both",0.95,"bray",0.99445682741473,800,190.202452324782
8,"both",0.95,"euclidean",0.816712184461615,800,190.202452324782
8,"both",0.95,"jaccard",0.993141367930399,800,190.202452324782
8,"both",0.95,"unifrac_unweighted",0.994288380685157,800,190.202452324782
8,"both",0.95,"unifrac_weighted_phyloseq",0.999026525234269,800,190.202452324782
8,"both",1,"GLaD_0.5_unweighted",1,800,190.202452324782
8,"both",1,"GLaD_0.5_weighted",0.985814132376828,800,190.202452324782
8,"both",1,"GLaD_1_unweighted",0.469410997992179,800,190.202452324782
8,"both",1,"GLaD_1_weighted",0.970492534678123,800,190.202452324782
8,"both",1,"GUniFrac",1,800,190.202452324782
8,"both",1,"aitchison",1,800,190.202452324782
8,"both",1,"bray",0.998725198025235,800,190.202452324782
8,"both",1,"euclidean",0.911606644386946,800,190.202452324782
8,"both",1,"jaccard",0.998461716837215,800,190.202452324782
8,"both",1,"unifrac_unweighted",0.998954214490251,800,190.202452324782
8,"both",1,"unifrac_weighted_phyloseq",0.999638695540975,800,190.202452324782
8,"prevalence",0.05,"GLaD_0.5_unweighted",0.0415275461873588,800,190.202452324782
8,"prevalence",0.05,"GLaD_0.5_weighted",0.0424712135178377,800,190.202452324782
8,"prevalence",0.05,"GLaD_1_unweighted",0.0418318565669163,800,190.202452324782
8,"prevalence",0.05,"GLaD_1_weighted",0.0338376944643294,800,190.202452324782
8,"prevalence",0.05,"GUniFrac",0.030824495340989,800,190.202452324782
8,"prevalence",0.05,"aitchison",0.0643995525158293,800,190.202452324782
8,"prevalence",0.05,"bray",0.0443295659256803,800,190.202452324782
8,"prevalence",0.05,"euclidean",0.0578745272301316,800,190.202452324782
8,"prevalence",0.05,"jaccard",0.0518663509294114,800,190.202452324782
8,"prevalence",0.05,"unifrac_unweighted",0.0609935134020785,800,190.202452324782
8,"prevalence",0.05,"unifrac_weighted_phyloseq",0.0444485233664048,800,190.202452324782
8,"prevalence",0.1,"GLaD_0.5_unweighted",0.0296770478248452,800,190.202452324782
8,"prevalence",0.1,"GLaD_0.5_weighted",0.0596651720212727,800,190.202452324782
8,"prevalence",0.1,"GLaD_1_unweighted",0.0748472932768468,800,190.202452324782
8,"prevalence",0.1,"GLaD_1_weighted",0.0495237353815868,800,190.202452324782
8,"prevalence",0.1,"GUniFrac",0.0582522776048552,800,190.202452324782
8,"prevalence",0.1,"aitchison",0.0412499011348608,800,190.202452324782
8,"prevalence",0.1,"bray",0.0365905311009533,800,190.202452324782
8,"prevalence",0.1,"euclidean",0.032280668464174,800,190.202452324782
8,"prevalence",0.1,"jaccard",0.033541456087925,800,190.202452324782
8,"prevalence",0.1,"unifrac_unweighted",0.0132344702564829,800,190.202452324782
8,"prevalence",0.1,"unifrac_weighted_phyloseq",0.0552636809000279,800,190.202452324782
8,"prevalence",0.15,"GLaD_0.5_unweighted",0.0600169105923037,800,190.202452324782
8,"prevalence",0.15,"GLaD_0.5_weighted",0.0646876998646456,800,190.202452324782
8,"prevalence",0.15,"GLaD_1_unweighted",0.0667461671780999,800,190.202452324782
8,"prevalence",0.15,"GLaD_1_weighted",0.0546633988411551,800,190.202452324782
8,"prevalence",0.15,"GUniFrac",0.0674225461788631,800,190.202452324782
8,"prevalence",0.15,"aitchison",0.0561903369283267,800,190.202452324782
8,"prevalence",0.15,"bray",0.041122502577588,800,190.202452324782
8,"prevalence",0.15,"euclidean",0.0560105658975981,800,190.202452324782
8,"prevalence",0.15,"jaccard",0.0412453865708257,800,190.202452324782
8,"prevalence",0.15,"unifrac_unweighted",0.0746053698761362,800,190.202452324782
8,"prevalence",0.15,"unifrac_weighted_phyloseq",0.0484667295782205,800,190.202452324782
8,"prevalence",0.2,"GLaD_0.5_unweighted",0.0484123913921201,800,190.202452324782
8,"prevalence",0.2,"GLaD_0.5_weighted",0.0437289100073001,800,190.202452324782
8,"prevalence",0.2,"GLaD_1_unweighted",0.0716806686237532,800,190.202452324782
8,"prevalence",0.2,"GLaD_1_weighted",0.0207789436645591,800,190.202452324782
8,"prevalence",0.2,"GUniFrac",0.0555348222375869,800,190.202452324782
8,"prevalence",0.2,"aitchison",0.0653140541978063,800,190.202452324782
8,"prevalence",0.2,"bray",0.0482588275129509,800,190.202452324782
8,"prevalence",0.2,"euclidean",0.0479039465650565,800,190.202452324782
8,"prevalence",0.2,"jaccard",0.042495567663047,800,190.202452324782
8,"prevalence",0.2,"unifrac_unweighted",0.0579860250276532,800,190.202452324782
8,"prevalence",0.2,"unifrac_weighted_phyloseq",0.0516538347702224,800,190.202452324782
8,"prevalence",0.25,"GLaD_0.5_unweighted",0.0845510827367491,800,190.202452324782
8,"prevalence",0.25,"GLaD_0.5_weighted",0.0497209522290987,800,190.202452324782
8,"prevalence",0.25,"GLaD_1_unweighted",0.083237497314202,800,190.202452324782
8,"prevalence",0.25,"GLaD_1_weighted",0.0506829466440422,800,190.202452324782
8,"prevalence",0.25,"GUniFrac",0.0637738886349815,800,190.202452324782
8,"prevalence",0.25,"aitchison",0.0676584451347173,800,190.202452324782
8,"prevalence",0.25,"bray",0.0511036766401651,800,190.202452324782
8,"prevalence",0.25,"euclidean",0.0629872802441661,800,190.202452324782
8,"prevalence",0.25,"jaccard",0.0488237440856168,800,190.202452324782
8,"prevalence",0.25,"unifrac_unweighted",0.0767707190975489,800,190.202452324782
8,"prevalence",0.25,"unifrac_weighted_phyloseq",0.0549094527006191,800,190.202452324782
8,"prevalence",0.3,"GLaD_0.5_unweighted",0.123747798877572,800,190.202452324782
8,"prevalence",0.3,"GLaD_0.5_weighted",0.0425994146843509,800,190.202452324782
8,"prevalence",0.3,"GLaD_1_unweighted",0.063885040296401,800,190.202452324782
8,"prevalence",0.3,"GLaD_1_weighted",0.0533162048313515,800,190.202452324782
8,"prevalence",0.3,"GUniFrac",0.0653209647319949,800,190.202452324782
8,"prevalence",0.3,"aitchison",0.0958058799326714,800,190.202452324782
8,"prevalence",0.3,"bray",0.0576235090582473,800,190.202452324782
8,"prevalence",0.3,"euclidean",0.0631233052688678,800,190.202452324782
8,"prevalence",0.3,"jaccard",0.0562679351161276,800,190.202452324782
8,"prevalence",0.3,"unifrac_unweighted",0.0994824351562051,800,190.202452324782
8,"prevalence",0.3,"unifrac_weighted_phyloseq",0.0450545674167673,800,190.202452324782
8,"prevalence",0.35,"GLaD_0.5_unweighted",0.134847388092572,800,190.202452324782
8,"prevalence",0.35,"GLaD_0.5_weighted",0.0696574053020677,800,190.202452324782
8,"prevalence",0.35,"GLaD_1_unweighted",0.0862535646602891,800,190.202452324782
8,"prevalence",0.35,"GLaD_1_weighted",0.065277039821674,800,190.202452324782
8,"prevalence",0.35,"GUniFrac",0.0823095668687487,800,190.202452324782
8,"prevalence",0.35,"aitchison",0.0960393489830287,800,190.202452324782
8,"prevalence",0.35,"bray",0.0573137275634625,800,190.202452324782
8,"prevalence",0.35,"euclidean",0.0626554558861901,800,190.202452324782
8,"prevalence",0.35,"jaccard",0.0589462404455897,800,190.202452324782
8,"prevalence",0.35,"unifrac_unweighted",0.128100865034622,800,190.202452324782
8,"prevalence",0.35,"unifrac_weighted_phyloseq",0.0675990279296955,800,190.202452324782
8,"prevalence",0.4,"GLaD_0.5_unweighted",0.244645010246385,800,190.202452324782
8,"prevalence",0.4,"GLaD_0.5_weighted",0.0378233920860757,800,190.202452324782
8,"prevalence",0.4,"GLaD_1_unweighted",0.136864968189323,800,190.202452324782
8,"prevalence",0.4,"GLaD_1_weighted",0.0377600204178258,800,190.202452324782
8,"prevalence",0.4,"GUniFrac",0.0808231454998804,800,190.202452324782
8,"prevalence",0.4,"aitchison",0.165456623622181,800,190.202452324782
8,"prevalence",0.4,"bray",0.0735641937899236,800,190.202452324782
8,"prevalence",0.4,"euclidean",0.0601559345706769,800,190.202452324782
8,"prevalence",0.4,"jaccard",0.065431333760094,800,190.202452324782
8,"prevalence",0.4,"unifrac_unweighted",0.17860165326223,800,190.202452324782
8,"prevalence",0.4,"unifrac_weighted_phyloseq",0.0499032081832684,800,190.202452324782
8,"prevalence",0.45,"GLaD_0.5_unweighted",0.32032822342421,800,190.202452324782
8,"prevalence",0.45,"GLaD_0.5_weighted",0.0273992475097163,800,190.202452324782
8,"prevalence",0.45,"GLaD_1_unweighted",0.14229177272969,800,190.202452324782
8,"prevalence",0.45,"GLaD_1_weighted",0.0472847058585242,800,190.202452324782
8,"prevalence",0.45,"GUniFrac",0.0821653462546669,800,190.202452324782
8,"prevalence",0.45,"aitchison",0.184916020007083,800,190.202452324782
8,"prevalence",0.45,"bray",0.0597403535275766,800,190.202452324782
8,"prevalence",0.45,"euclidean",0.0349368127276714,800,190.202452324782
8,"prevalence",0.45,"jaccard",0.0572845549842603,800,190.202452324782
8,"prevalence",0.45,"unifrac_unweighted",0.231252696068013,800,190.202452324782
8,"prevalence",0.45,"unifrac_weighted_phyloseq",0.0471579841829445,800,190.202452324782
8,"prevalence",0.5,"GLaD_0.5_unweighted",0.469167723421195,800,190.202452324782
8,"prevalence",0.5,"GLaD_0.5_weighted",0.0618660045229716,800,190.202452324782
8,"prevalence",0.5,"GLaD_1_unweighted",0.168267725446728,800,190.202452324782
8,"prevalence",0.5,"GLaD_1_weighted",0.065603589393972,800,190.202452324782
8,"prevalence",0.5,"GUniFrac",0.106642420876087,800,190.202452324782
8,"prevalence",0.5,"aitchison",0.312611541133066,800,190.202452324782
8,"prevalence",0.5,"bray",0.0489219394220991,800,190.202452324782
8,"prevalence",0.5,"euclidean",0.0370820441692512,800,190.202452324782
8,"prevalence",0.5,"jaccard",0.0533515692397619,800,190.202452324782
8,"prevalence",0.5,"unifrac_unweighted",0.333435133744727,800,190.202452324782
8,"prevalence",0.5,"unifrac_weighted_phyloseq",0.0734438465018728,800,190.202452324782
8,"prevalence",0.55,"GLaD_0.5_unweighted",0.565811912095634,800,190.202452324782
8,"prevalence",0.55,"GLaD_0.5_weighted",0.086483972931692,800,190.202452324782
8,"prevalence",0.55,"GLaD_1_unweighted",0.199985257741797,800,190.202452324782
8,"prevalence",0.55,"GLaD_1_weighted",0.0927067950262286,800,190.202452324782
8,"prevalence",0.55,"GUniFrac",0.12237886111036,800,190.202452324782
8,"prevalence",0.55,"aitchison",0.345327850457319,800,190.202452324782
8,"prevalence",0.55,"bray",0.0644883224791322,800,190.202452324782
8,"prevalence",0.55,"euclidean",0.0513580192655083,800,190.202452324782
8,"prevalence",0.55,"jaccard",0.0628345835903685,800,190.202452324782
8,"prevalence",0.55,"unifrac_unweighted",0.383388362514762,800,190.202452324782
8,"prevalence",0.55,"unifrac_weighted_phyloseq",0.0833287370105498,800,190.202452324782
8,"prevalence",0.6,"GLaD_0.5_unweighted",0.633160606316067,800,190.202452324782
8,"prevalence",0.6,"GLaD_0.5_weighted",0.0583506365670106,800,190.202452324782
8,"prevalence",0.6,"GLaD_1_unweighted",0.176624055595475,800,190.202452324782
8,"prevalence",0.6,"GLaD_1_weighted",0.0621218511445984,800,190.202452324782
8,"prevalence",0.6,"GUniFrac",0.142935311764167,800,190.202452324782
8,"prevalence",0.6,"aitchison",0.434146894091106,800,190.202452324782
8,"prevalence",0.6,"bray",0.0873883396945822,800,190.202452324782
8,"prevalence",0.6,"euclidean",0.0752361780144846,800,190.202452324782
8,"prevalence",0.6,"jaccard",0.0809015904601763,800,190.202452324782
8,"prevalence",0.6,"unifrac_unweighted",0.468229377294953,800,190.202452324782
8,"prevalence",0.6,"unifrac_weighted_phyloseq",0.0804302651570232,800,190.202452324782
8,"prevalence",0.65,"GLaD_0.5_unweighted",0.782498110200074,800,190.202452324782
8,"prevalence",0.65,"GLaD_0.5_weighted",0.102071362431982,800,190.202452324782
8,"prevalence",0.65,"GLaD_1_unweighted",0.245187446597482,800,190.202452324782
8,"prevalence",0.65,"GLaD_1_weighted",0.0869513068622519,800,190.202452324782
8,"prevalence",0.65,"GUniFrac",0.155797643024267,800,190.202452324782
8,"prevalence",0.65,"aitchison",0.541326269496321,800,190.202452324782
8,"prevalence",0.65,"bray",0.0874798281312955,800,190.202452324782
8,"prevalence",0.65,"euclidean",0.0546164529751904,800,190.202452324782
8,"prevalence",0.65,"jaccard",0.0932570700024255,800,190.202452324782
8,"prevalence",0.65,"unifrac_unweighted",0.611684141811886,800,190.202452324782
8,"prevalence",0.65,"unifrac_weighted_phyloseq",0.106941701384011,800,190.202452324782
8,"prevalence",0.7,"GLaD_0.5_unweighted",0.877899044581635,800,190.202452324782
8,"prevalence",0.7,"GLaD_0.5_weighted",0.0626383853354674,800,190.202452324782
8,"prevalence",0.7,"GLaD_1_unweighted",0.237570831481651,800,190.202452324782
8,"prevalence",0.7,"GLaD_1_weighted",0.0611815407883107,800,190.202452324782
8,"prevalence",0.7,"GUniFrac",0.17946813224846,800,190.202452324782
8,"prevalence",0.7,"aitchison",0.646693097087896,800,190.202452324782
8,"prevalence",0.7,"bray",0.0885600195173139,800,190.202452324782
8,"prevalence",0.7,"euclidean",0.05956487786237,800,190.202452324782
8,"prevalence",0.7,"jaccard",0.0871887727667379,800,190.202452324782
8,"prevalence",0.7,"unifrac_unweighted",0.727624016664589,800,190.202452324782
8,"prevalence",0.7,"unifrac_weighted_phyloseq",0.094492171433019,800,190.202452324782
8,"prevalence",0.75,"GLaD_0.5_unweighted",0.938743467766767,800,190.202452324782
8,"prevalence",0.75,"GLaD_0.5_weighted",0.0661146852139947,800,190.202452324782
8,"prevalence",0.75,"GLaD_1_unweighted",0.310186753303083,800,190.202452324782
8,"prevalence",0.75,"GLaD_1_weighted",0.0729287624693352,800,190.202452324782
8,"prevalence",0.75,"GUniFrac",0.195694413613982,800,190.202452324782
8,"prevalence",0.75,"aitchison",0.728095239319589,800,190.202452324782
8,"prevalence",0.75,"bray",0.0865304263359559,800,190.202452324782
8,"prevalence",0.75,"euclidean",0.0483843850146062,800,190.202452324782
8,"prevalence",0.75,"jaccard",0.0841547331571636,800,190.202452324782
8,"prevalence",0.75,"unifrac_unweighted",0.806072368282973,800,190.202452324782
8,"prevalence",0.75,"unifrac_weighted_phyloseq",0.0934751803255048,800,190.202452324782
8,"prevalence",0.8,"GLaD_0.5_unweighted",0.954644376535655,800,190.202452324782
8,"prevalence",0.8,"GLaD_0.5_weighted",0.0807003105838194,800,190.202452324782
8,"prevalence",0.8,"GLaD_1_unweighted",0.360495167130513,800,190.202452324782
8,"prevalence",0.8,"GLaD_1_weighted",0.082337960432356,800,190.202452324782
8,"prevalence",0.8,"GUniFrac",0.22555892070295,800,190.202452324782
8,"prevalence",0.8,"aitchison",0.78952801781181,800,190.202452324782
8,"prevalence",0.8,"bray",0.104173022782225,800,190.202452324782
8,"prevalence",0.8,"euclidean",0.0440481922627185,800,190.202452324782
8,"prevalence",0.8,"jaccard",0.108199318599742,800,190.202452324782
8,"prevalence",0.8,"unifrac_unweighted",0.897049450240316,800,190.202452324782
8,"prevalence",0.8,"unifrac_weighted_phyloseq",0.101266089463077,800,190.202452324782
8,"prevalence",0.85,"GLaD_0.5_unweighted",0.984224720409846,800,190.202452324782
8,"prevalence",0.85,"GLaD_0.5_weighted",0.0573680454853909,800,190.202452324782
8,"prevalence",0.85,"GLaD_1_unweighted",0.382332839341435,800,190.202452324782
8,"prevalence",0.85,"GLaD_1_weighted",0.0640417470812538,800,190.202452324782
8,"prevalence",0.85,"GUniFrac",0.285555309100817,800,190.202452324782
8,"prevalence",0.85,"aitchison",0.895683012367318,800,190.202452324782
8,"prevalence",0.85,"bray",0.0939195867586573,800,190.202452324782
8,"prevalence",0.85,"euclidean",0.0369415248247961,800,190.202452324782
8,"prevalence",0.85,"jaccard",0.0973248076033805,800,190.202452324782
8,"prevalence",0.85,"unifrac_unweighted",0.938611636959497,800,190.202452324782
8,"prevalence",0.85,"unifrac_weighted_phyloseq",0.106005449670584,800,190.202452324782
8,"prevalence",0.9,"GLaD_0.5_unweighted",0.993376322440149,800,190.202452324782
8,"prevalence",0.9,"GLaD_0.5_weighted",0.093367379968429,800,190.202452324782
8,"prevalence",0.9,"GLaD_1_unweighted",0.447334249931613,800,190.202452324782
8,"prevalence",0.9,"GLaD_1_weighted",0.100977769932582,800,190.202452324782
8,"prevalence",0.9,"GUniFrac",0.339284896939778,800,190.202452324782
8,"prevalence",0.9,"aitchison",0.922376461747293,800,190.202452324782
8,"prevalence",0.9,"bray",0.107407130377855,800,190.202452324782
8,"prevalence",0.9,"euclidean",0.0474309185624682,800,190.202452324782
8,"prevalence",0.9,"jaccard",0.10858607862305,800,190.202452324782
8,"prevalence",0.9,"unifrac_unweighted",0.991285071098506,800,190.202452324782
8,"prevalence",0.9,"unifrac_weighted_phyloseq",0.135730908448335,800,190.202452324782
8,"prevalence",0.95,"GLaD_0.5_unweighted",0.997471182962926,800,190.202452324782
8,"prevalence",0.95,"GLaD_0.5_weighted",0.0930176840384694,800,190.202452324782
8,"prevalence",0.95,"GLaD_1_unweighted",0.445735143538026,800,190.202452324782
8,"prevalence",0.95,"GLaD_1_weighted",0.100738536403082,800,190.202452324782
8,"prevalence",0.95,"GUniFrac",0.35993667642313,800,190.202452324782
8,"prevalence",0.95,"aitchison",0.95931784218824,800,190.202452324782
8,"prevalence",0.95,"bray",0.108333590053802,800,190.202452324782
8,"prevalence",0.95,"euclidean",0.0610352025718649,800,190.202452324782
8,"prevalence",0.95,"jaccard",0.128475095131293,800,190.202452324782
8,"prevalence",0.95,"unifrac_unweighted",0.992104106500118,800,190.202452324782
8,"prevalence",0.95,"unifrac_weighted_phyloseq",0.13689971494672,800,190.202452324782
8,"prevalence",1,"GLaD_0.5_unweighted",0.997526402268597,800,190.202452324782
8,"prevalence",1,"GLaD_0.5_weighted",0.133174720224082,800,190.202452324782
8,"prevalence",1,"GLaD_1_unweighted",0.473235951441159,800,190.202452324782
8,"prevalence",1,"GLaD_1_weighted",0.1162103710556,800,190.202452324782
8,"prevalence",1,"GUniFrac",0.480206385283728,800,190.202452324782
8,"prevalence",1,"aitchison",0.986121519961059,800,190.202452324782
8,"prevalence",1,"bray",0.161033300191378,800,190.202452324782
8,"prevalence",1,"euclidean",0.0597260295842373,800,190.202452324782
8,"prevalence",1,"jaccard",0.155991338925686,800,190.202452324782
8,"prevalence",1,"unifrac_unweighted",0.99864442605788,800,190.202452324782
